"identifier","dbms","schema","operator","type","killed","time","generator"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnA","EQUIVALENT","false",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnA","DUPLICATE","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnR","NORMAL","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnR","NORMAL","false",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnR","NORMAL","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnE","DUPLICATE","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnE","DUPLICATE","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"vnmlv8rbyzcuc2o7l93e","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","CCNullifier","NORMAL","true",28,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","CCNullifier","NORMAL","true",24,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",20,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",20,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",23,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","false",23,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","false",22,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",18,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",21,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",17,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",17,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairR","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairR","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnR","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnR","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnR","NORMAL","true",20,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",9,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",20,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnA","EQUIVALENT","false",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnA","DUPLICATE","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnR","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnR","NORMAL","false",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnR","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnE","DUPLICATE","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnE","DUPLICATE","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"o0sb0v0nhgrdmemdo4h8","SQLite","BrowserCookies","UCColumnE","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","CCNullifier","NORMAL","true",28,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","CCNullifier","NORMAL","true",24,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",24,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",23,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",24,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",23,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","false",23,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",23,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","false",23,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",22,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",21,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",18,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","CCRelationalExpressionOperatorE","NORMAL","true",18,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairR","IMPAIRED","true",11,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairR","IMPAIRED","true",10,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",18,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",11,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","NORMAL","true",17,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","FKCColumnPairE","IMPAIRED","true",10,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnA","IMPAIRED","true",10,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",21,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",21,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",21,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",21,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",21,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnA","NORMAL","true",20,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnR","IMPAIRED","true",10,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnR","IMPAIRED","true",10,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnR","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",10,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",14,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",15,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",15,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnE","IMPAIRED","true",15,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",32,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",20,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",20,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","PKCColumnE","NORMAL","true",20,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","NNCA","NORMAL","true",18,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","NNCA","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","NNCR","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","UCColumnA","EQUIVALENT","false",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","UCColumnA","NORMAL","true",20,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","UCColumnA","DUPLICATE","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
"z1jocfmrmz5yyllbjzns","SQLite","BrowserCookies","UCColumnA","NORMAL","true",19,"avs"
